,Name,Park,City/Region,City/State/Region,Country/Region,Geographic Region,Construction,Type,Status,Year/Date Opened,Height (feet),Speed (mph),Length (feet),Inversions (YES or NO),Number of Inversions,Drop (feet),Duration (min:sec),G Force,Vertical Angle (degrees),Speed Score,Drop Score,Construction Bonus
0,10 Inversion Roller Coaster,Chimelong Paradise,Panyu,"Guangzhou, Guangdong",China,Asia,Steel,Sit Down,Operating,2006.0,98.4,45.0,2788.8,YES,10.0,,1:32,,,39.0,0.0,0
1,Abismo,Parque de Atracciones de Madrid,Madrid,Madrid,Spain,Europe,Steel,Sit Down,Operating,2006.0,151.6,65.2,1476.4,YES,2.0,,1:00,4,,205.0,0.0,0
2,Adrenaline Peak,Oaks Amusement Park,Portland,Oregon,United States,North America,Steel,Sit Down,Operating ,2018.0,72,45.0,1050.0,YES,3.0,,,,97.0,39.0,0.0,0
3,Afterburn,Carowinds,Charlotte,North Carolina,United States,North America,Steel,Inverted,Operating,1999.0,113,62.0,2956.0,YES,6.0,,2:47,,,179.0,0.0,0
4,Alpengeist,Busch Gardens Williamsburg,Williamsburg,Virginia,United States,North America,Steel,Inverted,Operating,1997.0,195,67.0,3828.0,YES,6.0,170,3:10,3.7,,213.0,47.0,0
5,Alpina Blitz,Nigloland,Dolancourt,Champagne-Ardenne,France,Europe,Steel,Sit Down,Operating,2014.0,108.3,51.6,2358.9,NO,0.0,,,4.3,,106.0,0.0,0
6,Altair,Cinecittà World,Rome,Rome,Italy,Europe,Steel,Sit Down,Operating,2014.0,108.3,52.8,2879.8,YES,10.0,,,,,114.0,0.0,0
7,American Eagle,Six Flags Great America,Gurnee,Illinois,United States,North America,Wood,Sit Down,Operating,1981.0,127,66.0,4650.0,NO,0.0,147,2:23,,55.0,209.0,33.5,0
8,Anaconda,Walygator Parc,Maizieres-les-Metz ,Lorraine,France,Europe,Wood,Sit Down,Operating,1989.0,118.1,55.9,3937.0,NO,0.0,40,2:10,,,150.0,103.0,0
9,Apocalypse,Six Flags America,Upper Marlboro,Maryland,United States,North America,Steel,Stand Up,Operating,2012.0,100,55.0,2900.0,YES,2.0,90,2:00,,,139.0,130.5,0
10,Apocalypse the Ride,Six Flags Magic Mountain,Valencia,California,United States,North America,Wood,Sit Down,Operating,2009.0,95,50.1,2877.0,NO,0.0,87.3,3:00,,,99.0,126.0,0
11,Apollo's Chariot,Busch Gardens Williamsburg,Williamsburg,Virginia,United States,North America,Steel,Sit Down,Operating,1999.0,170,73.0,4882.0,NO,0.0,210,2:15,4.1,65.0,243.5,73.0,0
12,Atlantica SuperSplash,Europa Park,Rust ,Baden Wuerttemberg,Germany,Europe,Steel,Sit Down,Operating,2005.0,98.4,49.7,1279.5,NO,0.0,,3:20,,,69.0,0.0,0
13,Backlot Stunt Coaster,Kings Island,Kings Mills,Ohio,United States,North America,Steel,Sit Down,Operating,2005.0,45.2,40.0,1960.0,NO,0.0,31.2,1:04,,,20.5,98.0,0
14,Balder,Liseberg,Gothenburg,Vastra Gotaland,Sweden,Europe,Wood,Sit Down,Operating,2003.0,118.1,55.9,3510.5,NO,0.0,,2:08,,70.0,150.0,0.0,0
15,Bandit,Movie Park Germany,Bottrop ,North Rhine-Westphali,Germany,Europe,Wood,Sit Down,Operating,1999.0,91.2,49.7,3605.7,NO,0.0,81.7,1:30,,,69.0,124.0,0
16,Banshee,Kings Island,Mason,Ohio,United States,North America,Steel,Inverted,Operating,2014.0,167,68.0,4124.0,YES,7.0,150,2:40,,,217.5,37.5,0
17,Bat,Kings Island,Kings Mills,Ohio,United States,North America,Steel,Suspended,Operating,1993.0,78,51.0,2352.0,NO,0.0,,1:52,,,102.0,0.0,0
18,Batman - The Dark Knight,Six Flags New England,Agawam,Massachusetts,United States,North America,Steel,Sit Down,Operating ,2002.0,117.8,55.0,2600.0,YES,5.0,,2:20,,,139.0,0.0,0
19,Batman The Ride,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Inverted,Operating,1992.0,100,50.0,2700.0,YES,5.0,,2:00,,,88.0,0.0,0
20,Batman The Ride,Six Flags Great Adventure,Jackson,New Jersey,United States,North America,Steel,Inverted,Operating,1993.0,105,50.0,2693.0,YES,5.0,,1:30,,,88.0,0.0,0
21,Batman The Ride,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Inverted,Operating,1994.0,105,50.0,2700.0,YES,5.0,,2:00,4,,88.0,0.0,0
22,Batman The Ride,Six Flags St. Louis,Eureka,Missouri,United States,North America,Steel,Inverted,Operating,1995.0,105,50.0,2693.0,YES,5.0,,2:00,4,,88.0,0.0,0
23,Batman The Ride,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Inverted,Operating,1999.0,105,50.0,2700.0,YES,5.0,,2:00,4,,88.0,0.0,0
24,Batman the Ride,Six Flags Mexico,Mexico City,Mexico City,Mexico,Central America,Steel,Inverted,Operating,2000.0,109.3,49.7,2260.5,YES,5.0,,1:36,,,69.0,0.0,0
25,Batman: Arkham Asylum,Parque Warner Madrid,San Martin de la Vega,Madrid,Spain,Europe,Steel,Inverted,Operating,2002.0,105,49.7,2700.2,YES,5.0,,1:15,4.9,,69.0,0.0,0
26,Batwing,Six Flags America,Upper Marlboro,Maryland,United States,North America,Steel,Flying,Operating,2001.0,115,50.0,3340.0,YES,5.0,,2:02,4.3,,88.0,0.0,0
27,Beast,Kings Island,Mason,Ohio,United States,North America,Wood,Sit Down,Operating,1979.0,110,64.8,7359.0,NO,0.0,141,4:10,,45.0,196.0,28.5,0
28,Behemoth,Canada's Wonderland,Vaughan,Onterio,Canada,North America,Steel,Sit Down,Operating,2008.0,230,77.0,5318.0,NO,0.0,,,,75.0,260.5,0.0,0
29,Big Apple Coaster,"New York, New York Hotel & Casino",Las Vegas,Nevada,United States,North America,Steel,Sit Down,Operating,1997.0,203,67.0,4777.0,YES,2.0,144,2:40,,,213.0,30.5,0
30,Big Loop,Heide-Park Resort,Soltau,Lower Saxony,Germany,Europe,Steel,Sit Down,Operating,1983.0,98.4,39.2,2316.3,YES,4.0,,,,,17.0,0.0,0
31,Big One,Blackpool Pleasure Beach,Blackpool,"Lancashire, England",United Kingdom,Europe,Steel,Sit Down,Operating,1994.0,213,74.0,5497.0,NO,0.0,205,3:00,3.5,65.0,248.0,67.5,0
32,Big Thunder Mountain,Disneyland Resort Paris ,Marne la Vallee,Ile-de-France,France,Europe,Steel,Sit Down,Operating,1992.0,72.2,40.4,4921.3,NO,0.0,39.3,3:56,,,25.0,102.0,0
33,Big Thunder Mountain Railroad,Disneyland,Anaheim,California,United States,North America,Steel,Sit Down,Operating,1979.0,104,28.0,2671.0,NO,0.0,,3:00,,,1.5,0.0,0
34,Bizarro,Six Flags Great Adventure,Jackson,New Jersey,United States,North America,Steel,Sit Down,Operating,1999.0,142,61.0,3985.0,YES,7.0,,2:20,,,177.0,0.0,0
35,Black Mamba,Phantasialand,Bruhl ,North Rhine-Westphalia,Germany,Europe,Steel,Inverted,Operating,2006.0,85.3,49.7,2519.7,YES,4.0,88.6,,4,,69.0,128.0,0
36,blue fire Megacoaster,Europa Park,Rust ,Baden Wuerttemberg,Germany,Europe,Steel,Sit Down,Operating,2009.0,124.7,62.1,3464.5,YES,4.0,,2:30,3.8,,185.5,0.0,0
37,Blue Hawk,Six Flags Over Georgia,Austell,Georgia,United States,North America,Steel,Sit Down,Operating,1992.0,122,52.0,2742.0,YES,5.0,,1:20,,,108.5,0.0,0
38,Blue Streak,Cedar Point,Sandusky,Ohio,United States,North America,Wood,Sit Down,Operating,1964.0,78,40.0,2558.0,NO,0.0,72,1:45,,,20.5,115.5,0
39,Boardwalk Bullet,Kemah Boardwalk,Kemah,Texas,United States,North America,Wood,Sit Down,Operating,2007.0,96,51.0,3236.0,NO,0.0,92,,,56.0,102.0,136.0,0
40,Bocaraca,Parque de Diversiones ,La Uruca,San Jose,Costa Rica,Central America,Steel,Sit Down,Operating,2005.0,64,37.3,1148.3,YES,2.0,,,,,12.0,0.0,0
41,Boomerang,Six Flags Mexico,Mexico City,Mexico City,Mexico,Central America,Steel,Sit Down,Operating,1988.0,116.5,47.0,935.0,YES,3.0,,1:48,5.2,,51.0,0.0,0
42,Boomerang,Walibi Rhone-Alpes,Les Avenieres,Auvergne-Rhone-Alpes,France,Europe,Steel,Sit Down,Operating,1988.0,116.5,47.0,935.0,YES,3.0,,1:48,5.2,,51.0,0.0,0
43,Boomerang,Fantasilandia,Santiago ,Metropolitan Region,Chile,South America,Steel,Sit Down,Operating,1996.0,116.5,47.0,935.0,YES,3.0,,1:48,5.2,,51.0,0.0,0
44,Boomerang,Parque de la Costa,Tigre,Buenos Aires,Argentina,South America,Steel,Sit Down,Operating,1998.0,116.5,47.0,935.0,YES,3.0,,1:48,5.2,,51.0,0.0,0
45,Boomerang,Elitch Gardens,Denver,Colorado,United States,North America,Steel,Sit Down,Operating,1999.0,116.5,47.0,935.0,YES,3.0,,1:48,5.2,,51.0,0.0,0
46,Boomerang,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,1999.0,116.5,47.0,935.0,YES,3.0,,1:48,5.2,,51.0,0.0,0
47,Boomerang,Freizeit-Land Geiselwind,Geiselwind ,Bavaria,Germany,Europe,Steel,Sit Down,Operating,2000.0,116.5,47.0,935.0,YES,3.0,,1:48,5.2,,51.0,0.0,0
48,Boomerang,Worlds of Fun,Kansas City,Missouri,United States,North America,Steel,Sit Down,Operating,2000.0,116.5,47.0,935.0,YES,3.0,,1:48,5.2,,51.0,0.0,0
49,Boomerang,Six Flags St. Louis,Eureka,Missouri,United States,North America,Steel,Sit Down,Operating,2013.0,116.5,47.0,935.0,YES,3.0,,1:48,5.2,,51.0,0.0,0
50,Boomerang Coast to Coaster,Six Flags Discovery Kingdom,Vallejo,California,United States,North America,Steel,Sit Down,Operating,1998.0,116.5,47.0,935.0,YES,3.0,,1:48,5.2,,51.0,0.0,0
51,Boss,Six Flags St. Louis,Eureka,Missouri,United States,North America,Wood,Sit Down,Operating,2000.0,122,66.3,4631.0,NO,0.0,150,,,52.0,210.0,37.5,0
52,Boulder Dash,Lake Compounce,Bristol,Connecticut,United States,North America,Wood,Sit Down,Operating,2000.0,110,60.0,4725.0,NO,0.0,115,2:30,,59.0,171.0,14.0,0
53,Bullet Coaster,Happy Valley,Nanshan,"Shenzhen, Guanagdong",China,Asia,Steel,Sit Down,Operating,2012.0,196.8,83.0,,NO,0.0,221.2,,5.2,,275.0,83.5,0
54,Cannibal,Lagoon,Farmington,Utah,United States,North America,Steel,Sit Down,Operating,2015.0,208,70.0,2735.0,YES,4.0,,2:30,,116.0,227.0,0.0,0
55,Cedar Creek Mine Ride,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Steel,Operating,1969.0,48,42.0,2540.0,NO,0.0,,2:42,,,31.0,0.0,0
56,Coaster Express,Parque Warner Madrid,San Martin de la Vega,Madrid,Spain,Europe,Wood,Sit Down,Operating,2002.0,120,49.7,4574.0,NO,0.0,120,2:00,,,69.0,18.5,0
57,Coaster Thrill Ride,Puyallup Fair,Puyallup,Washington,United States,North America,Wood,Sit Down,Operating,1935.0,55,50.0,2650.0,NO,0.0,,1:45,,,88.0,0.0,0
58,Coaster Through the Clouds,Nanchang Wanda Theme Park,Xinjian,"Nanchang, Jiangxi",China,Asia,Steel,Sit Down,Operating,2016.0,242.8,84.5,5105.0,NO,0.0,255.9,4:12,,,280.0,90.5,0
59,Colorado Adventure,Phantasialand,Bruhl ,North Rhine-Westphalia,Germany,Europe,Steel,Sit Down,Operating ,1996.0,85.3,31.1,4199.5,NO,0.0,,2:55,,,6.0,0.0,0
60,Colossus,Thorpe Park,Chertsey,"Surrey, England",United Kingdom,Europe,Steel,Sit Down,Operating,2002.0,98.4,45.0,2788.8,YES,10.0,,1:32,,,39.0,0.0,0
61,Comet,Walygator Parc,Maizieres-les-Metz ,Lorraine,France,Europe,Steel,Sit Down,Operating,1989.0,78.7,40.4,1935.7,YES,3.0,,1:15,,,25.0,0.0,0
62,Corkscrew,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Steel,Operating,1976.0,85,48.0,2050.0,YES,3.0,,2:00,,,58.5,0.0,0
63,Corkscrew,Valleyfair!,Shakopee,Minnesota,United States,North America,Steel,Sit Down,Operating,2005.0,85,50.0,1950.0,YES,3.0,,1:30,,,88.0,0.0,0
64,Crazy Bird,Happy Valley,Dongli,Tianjin,China,Asia,Steel,Sit Down,Operating,2013.0,98.4,,1279.5,YES,2.0,98,,,120.0,0.0,138.5,0
65,Crazy Coaster,Loca Joy Holiday Theme Park,Yongchuan,Chongqing,China,Asia,Steel,Sit Down,Operating,2013.0,108.3,52.8,2870.8,YES,10.0,,,,,114.0,0.0,0
66,Cyclone,Lakeside Amusement Park,Denver,Colorado,United States,North America,Wood,Sit Down,Operating,1940.0,80,55.0,2800.0,NO,0.0,80,2:00,,50.0,139.0,119.0,0
67,Demon,California's Great America,Santa Clara,California,United States,North America,Steel,Sit Down,Operating,1976.0,102,50.0,2130.0,YES,4.0,90,1:45,,54.0,88.0,130.5,0
68,Demon,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Sit Down,Operating ,1976.0,103.7,50.0,2130.0,YES,4.0,90,1:45,,54.0,88.0,130.5,0
69,Desafio,Parque de la Costa,Tigre,Buenos Aires,Argentina,South America,Steel,Inverted,Operating,1999.0,109.3,49.7,2260.5,YES,5.0,,1:36,,,69.0,0.0,0
70,Desert Race,Heide-Park Soltau,Soltau,Lower Saxony,Germany,Europe,Steel,Sit Down,Operating,2007.0,62.3,62.1,2132.6,NO,0.0,,0:49,,,185.5,0.0,0
71,Desperado,Buffalo Bill's Resort & Casino,Primm,Nevada,United States,North America,Steel,Sit Down,Operating,2005.0,209,80.0,5843.0,NO,0.0,225,2:43,4,60.0,268.5,85.0,0
72,Diamondback,Kings Island,Kings Mills,Ohio,United States,North America,Steel,Sit Down,Operating,2009.0,230,80.0,5282.0,NO,0.0,215,3:00,,,268.5,77.0,0
73,Dinoconda,China Dinosaurs Park,Xinbei,"Changzhou, Jiangsu",China,Asia,Steel,Wing,Operating,2012.0,226.4,78.3,3444.9,YES,3.0,,,,,263.5,0.0,0
74,Do-Dodonpa,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Asia,Steel,Sit Down,Operating,2001.0,160.8,111.8,4081.3,YES,1.0,,,,,292.5,0.0,0
75,Doble Loop,Salitre Magico,Bogota,Cundinamarca,Colombia,South America,Steel,Sit Down,Operating,2004.0,59.1,56.0,2822.0,YES,2.0,,,,,154.5,0.0,0
76,Dragon Khan,PortAventura Park,Salou,Tarragona,Spain,Europe,Steel,Sit Down,Operating,1995.0,148,65.0,4165.0,YES,8.0,161,1:45,,,200.5,43.0,0
77,Dragon Mountain,Marineland Theme Park,Niagra Falls,Ontario,Canada,North America,Steel,Sit Down,Operating,1993.0,186,50.0,5500.0,YES,4.0,,3:30,,,88.0,0.0,0
78,Dragon's Run,Dragon Park,Ha Long,Quang Ninh,Vietnam,Asia,Steel,Sit Down,Operating,2017.0,150,65.0,3738.0,YES,6.0,,,,,200.5,0.0,0
79,Eejanaika,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Asia,Steel,Wing,Operating,2006.0,249.3,78.3,3782.8,YES,3.0,,2:10,,,263.5,0.0,0
80,El Toro,Six Flags Great Adventure,Jackson,New Jersey,United States,North America,Wood,Sit Down,Operating,2006.0,181,70.0,4400.0,NO,0.0,176,1:42,,76.0,227.0,52.0,0
81,El Toro,Freizeitpark Plohn,Lengenfeld ,Saxony,Germany,Europe,Wood,Sit Down,Operating,2009.0,80.5,45.6,2379.0,NO,0.0,,,,,43.0,0.0,0
82,Eurosat Can Can Coaster,Europa Park,Rust ,Baden Wuerttemberg,Germany,Europe,Steel,Sit Down,Operating,1989.0,83.7,37.3,3024.8,NO,0.0,,3:18,4,,12.0,0.0,0
83,Expedition GeForce,Holiday Park,Hassloch,Rhineland-Palatinate,Germany,Europe,Steel,Sit Down,Operating,2001.0,173.9,74.6,4002.6,NO,0.0,,1:15,4.5,82.0,251.0,0.0,0
84,Extreme Rusher,Happy Valley,Chaoyang,Beijing,China,Asia,Steel,Sit Down,Operating,2011.0,170.6,83.0,2788.8,NO,0.0,196.8,,,,275.0,62.0,0
85,Fahrenheit,Hersheypark,Hershey,Pennsylvania,United States,North America,Steel,Sit Down,Operating,2008.0,121,58.0,2700.0,YES,6.0,,1:25,,97.0,164.0,0.0,0
86,Firehawk,Kings Island,Kings Mills,Ohio,United States,North America,Steel,Flying,Operating,2007.0,115,50.0,3340.0,YES,5.0,,2:10,4.3,,88.0,0.0,0
87,Firewhip,Beto Carrero World,Penha,Santa Catarina,Brazil,South America,Steel,Inverted,Operating,2008.0,109.3,49.7,2260.5,YES,5.0,,1:36,,,69.0,0.0,0
88,Flash,Lewa Adventure,Jingyang,"Xianyang,Shaanxi",China,Asia,Steel,Sit Down,Operating,2016.0,200.2,71.5,4176.5,YES,2.0,190.3,2:08,4.2,,235.0,58.5,0
89,Flashback,Six Flags New England,Agawam,Massachusetts,United States,North America,Steel,Sit Down,Operating,2000.0,116.5,47.0,935.0,YES,3.0,,1:48,5.2,,51.0,0.0,0
90,Flight Deck,California's Great America,Santa Clara,California,United States,North America,Steel,Inverted,Operating,1993.0,102,50.0,2260.0,YES,3.0,91,2:26,,,88.0,133.0,0
91,Flight Deck,Canada's Wonderland,Vaughan,Onterio,Canada,North America,Steel,Inverted,Operating,1995.0,109.3,49.7,2260.5,YES,5.0,,1:28,,,69.0,0.0,0
92,Flight of Fear,Kings Dominion,Doswell,Virginia,United States,North America,Steel,Sit Down,Operating,1996.0,74.2,54.0,2705.0,YES,4.0,,2:24,4.5,,126.5,0.0,0
93,Flight of Fear,Kings Island,Kings Mills,Ohio,United States,North America,Steel,Sit Down,Operating,1996.0,74.2,54.0,2705.0,YES,4.0,,1:00,4.5,,126.5,0.0,0
94,Flight of the Phoenix,Harborland,Beilun,"Ningbo, Shejiang",China,Asia,Steel,Sit Down,Operating,2006.0,101.7,49.7,2723.1,YES,8.0,,,,,69.0,0.0,0
95,Fluch von Novgorod,Hansa Park,Sierksdorf,Schleswig-Holstein,Germany,Europe,Steel,Sit Down,Operating,2009.0,131.3,62.1,2296.6,YES,1.0,,,,97.0,185.5,0.0,0
96,Fly the Great Nor'Easter,Morey's Piers,Wildwood,New Jersey,United States,North America,Steel,Inverted,Operating,1995.0,115,55.0,2170.0,YES,5.0,,2:05,,,139.0,0.0,0
97,Flying Aces,Ferrari World Abu Dhabi,Abu Dhabi,Abu Dhabi,United Arab Emirates,Middle East,Steel,Sit Down,Operating,2016.0,206.7,74.6,4921.3,YES,1.0,,,5,,251.0,0.0,0
98,Force One,Schwaben Park,Kaisersbach,Baden Wuerttemberg,Germany,Europe,Steel,Sit Down,Operating,2010.0,72.2,40.4,1738.8,NO,0.0,,0:38,3.7,,25.0,0.0,0
99,Formula Rossa,Ferrari World Abu Dhabi,Abu Dhabi,Abu Dhabi,United Arab Emirates,Middle East,Steel,Sit Down,Operating,2010.0,170.6,149.1,6561.7,NO,0.0,,,,,296.0,0.0,0
