,Name,Park,City/Region,City/State/Region,Country/Region,Geographic Region,Construction,Type,Status,Year/Date Opened,Height (feet),Speed (mph),Length (feet),Inversions (YES or NO),Number of Inversions,Drop (feet),Duration (min:sec),G Force,Vertical Angle (degrees),Speed Score,Drop Score,Construction Bonus
100,Fujiyama,Fuji-Q Highland,Fujiyoshida,Yamanashi,Japan,Asia,Steel,Sit Down,Operating,1996.0,259.2,80.8,6708.7,NO,0.0,229.7,3:36,3.5,65.0,271.5,87.0,0
101,Full Throttle,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating,2013.0,160,70.0,2200.0,YES,2.0,,1:30,4,,227.0,0.0,0
102,Furius Baco,PortAventura Park,Salou,Tarragona,Spain,Europe,Steel,Wing,Operating,2007.0,46,83.9,2788.8,YES,1.0,,0:55,4.7,,278.0,0.0,0
103,Fury 325,Carowinds,Charlotte,North Carolina,United States,North America,Steel,Sit Down,Operating,2015.0,325,95.0,6602.0,NO,0.0,320,,,81.0,288.5,99.0,0
104,Gao,Greenland,Arao,Kumamoto,Japan,Asia,Steel,Sit Down,Operating,1998.0,131.3,60.9,5457.7,NO,0.0,,3:56,,,176.0,0.0,0
105,GateKeeper,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Wing,Operating,2013.0,170,67.0,4164.0,YES,6.0,164,2:40,,,213.0,45.0,0
106,Gemini,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,1978.0,125.3,60.0,3935.0,NO,0.0,118,2:20,,,171.0,15.5,0
107,GhostRider,Knott's Berry Farm,Buena Park,California,United States,North America,Wood,Sit Down,Operating,1998.0,118,56.0,4533.0,NO,0.0,108,2:40,3.1,51.0,154.5,8.0,0
108,Giant Dipper,Santa Cruz Beach Boardwalk,Santa Cruz,California,United States,North America,Wood,Sit Down,Operating,1924.0,70,55.0,2640.0,NO,0.0,65,1:52,,,139.0,111.5,0
109,Giant Dipper,Belmont Park,San Diego,California,United States,North America,Wood,Sit Down,Operating,1925.0,73,55.0,2600.0,NO,0.0,,,,,139.0,0.0,0
110,Goliath,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating,2000.0,235,85.0,4500.0,NO,0.0,255,3:00,,61.0,282.0,88.5,0
111,Goliath,Six Flags Over Georgia,Austell,Georgia,United States,North America,Steel,Sit Down,Operating ,2006.0,200 ft,70.0,4480.0,NO,0.0,175,,,,227.0,50.5,0
112,Goliath,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Inverted,Operating,2008.0,105,50.0,2693.0,YES,5.0,80,2:00,,,88.0,119.0,0
113,Goliath,Six Flags New England,Agawam,Massachusetts,United States,North America,Steel,Inverted,Operating,2012.0,191.6,65.6,1204.0,YES,3.0,177,1:32,4.5,90.0,207.5,53.5,0
114,Goliath,Six Flags Great America,Gurnee,Illinois,United States,North America,Wood,Sit Down,Operating,2014.0,165,72.0,3100.0,YES,2.0,180,,,85.0,238.0,56.0,0
115,Goudurix,Parc Asterix,Plailly,Picardie,France,Europe,Steel,Sit Down,Operating,1989.0,118,56.0,3116.8,YES,7.0,108,1:20,,,154.5,8.0,0
116,Great White,SeaWorld San Antonio,San Antonio,Texas,United States,North America,Steel,Inverted,Operating,1997.0,108,50.0,2562.0,YES,5.0,81.2,2:00,4.6,,88.0,123.0,0
117,Green Lantern Coaster,Warner Bros. Movie World,Gold Coast,Queensland,Australia,Oceana,Steel,Sit Down,Operating,2011.0,108.3,41.0,1601.1,YES,2.0,,,,,28.0,0.0,0
118,Griffon,Busch Gardens Williamsburg,Williamsburg,Virginia,United States,North America,Steel,Sit Down,Operating,2007.0,205,71.0,3108.0,YES,2.0,,3:00,4,90.0,233.0,0.0,0
119,Grizzly,California's Great America,Santa Clara,California,United States,North America,Wood,Sit Down,Operating,1986.0,91,55.0,3250.0,NO,0.0,,2:40,,,139.0,0.0,0
120,Hades 360,Mt. Olympus Water & Theme Park,Wisconsin Dells,Wisconsin,United States,North America,Wood,Sit Down,Operating,2005.0,136,60.0,4746.0,YES,1.0,140,,,65.0,171.0,27.0,0
121,Half Pipe,Elitch Gardens,Denver,Colorado,United States,North America,Steel,Sit Down,Operating,2004.0,98.4,43.5,229.7,NO,0.0,,2:00,4.5,,34.0,0.0,0
122,Happy Angel,Wanda Theme Park,Harbin,Heilongjiang,China,Asia,Steel,Inverted,Operating,2017.0,,54.1,,YES,6.0,,,,,128.5,0.0,0
123,HeiBe Fahrt,Wild- und Freizeitpark Klotten/Cochem,Klotten,Rhineland-Palatinate,Germany,Europe,Steel,Sit Down,Operating,2004.0,57.4,34.2,1745.4,NO,0.0,,1:20,,46.0,7.0,0.0,0
124,Helix,Liseberg,Gothenburg,Vastra Gotaland,Sweden,Europe,Steel,Sit Down,Operating,2014.0,134.5,62.1,4530.8,YES,7.0,,2:10,4.3,,185.5,0.0,0
125,Hydra the Revenge,Dorney Park & Wildwater Kingdom,Allentown,Pennsylvania,United States,North America,Steel,Sit Down,Operating,2005.0,95,53.0,3198.0,YES,7.0,105,2:35,,68.0,121.5,6.0,0
126,Hyper Coaster,Land of Legends Theme Park,Antalya,Antalya,Turkey,Europe,Steel,Sit Down,Operating,2018.0,200.2,71.5,4176.5,YES,2.0,190.3,,4.2,,235.0,58.5,0
127,Hyperion,Energylandia,Zator,Malopolskie,Poland,Europe,Steel,Sit Down,Operating,2018.0,252.6,88.2,4757.2,YES,1.0,269,,4.8,85.0,284.0,92.0,0
128,Incredible Hulk,Universal Studios Islands of Adventure,Orlando,Florida,United States,North America,Steel,Sit Down,Operating,1999.0,110,67.0,3700.0,YES,7.0,104.9,2:15,4,,213.0,5.0,0
129,Incredicoaster,Disney California Adventure Park,Anaheim,California,United States,North America,Steel,Sit Down,Operating,2001.0,120,55.0,6072.0,YES,1.0,108,2:36,,,139.0,8.0,0
130,Intimidator,Carowinds,Charlotte,North Carolina,United States,North America,Steel,Sit Down,Operating,2010.0,232,75.0,5316.0,NO,0.0,211,3:33,,74.0,255.5,74.0,0
131,Intimidator 305,Kings Dominion,Doswell,Virginia,United States,North America,Steel,Sit Down,Operating,2010.0,305,90.0,5100.0,NO,0.0,300,3:00,,85.0,285.0,94.5,0
132,Invertigo,Kings Island,Kings Mills,Ohio,United States,North America,Steel,Sit Down,Operating,1999.0,131.3,50.0,1013.8,YES,3.0,,1:30,5,,88.0,0.0,0
133,Iron Dragon,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Suspended,Operating,1987.0,76,40.0,2800.0,NO,0.0,,2:00,,,20.5,0.0,0
134,Iron Rattler,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,2013.0,179,70.0,3266.0,YES,1.0,171, ,,81.0,227.0,48.5,0
135,iSpeed,Mirabilandia,Savio,Emilia-Romagna,Italy,Europe,Steel,Sit Down,Operating,2009.0,180.4,68.4,3215.2,YES,2.0,,,,,220.0,0.0,0
136,Joker,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Wing,Operating,2012.0,120,38.0,1019.0,YES,5.0,54,1:15,,78.0,16.0,107.5,0
137,Joker,Six Flags Discovery Kingdom,Vallejo,California,United States,North America,Steel,Sit Down,Operating,2016.0,100,53.0,3200.0,YES,3.0,,,,,121.5,0.0,0
138,Journey to Atlantis,SeaWorld San Diego,San Diego,California,United States,North America,Steel,Sit Down,Operating ,2004.0,95,42.0,,NO,0.0,70,5:25,3,,31.0,114.0,0
139,Journey to Atlantis,SeaWorld San Antonio,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,2007.0,100,,780.0,NO,0.0,,3:30,,,0.0,0.0,0
140,Judge Roy Scream,Six Flags Over Texas,Arlington,Texas,United States,North America,Wood,Sit Down,Operating,1980.0,71,45.0,2670.0,NO,0.0,65,1:30,,,39.0,111.5,0
141,Jungle Trailblazer,Fantawild Dreamland,Shifeng,"Zhuzhou, Hunan",China,Asia,Wood,Sit Down,Operating,2016.0,111.6,54.1,3989.5,NO,0.0,91.8,1:30,,60.0,128.5,135.0,0
142,Jupiter,Kijima Kogen,Beppu ,Oita,Japan,Asia,Wood,Sit Down,Operating,1992.0,138,57.0,5249.3,NO,0.0,,2:34,,45.0,159.5,0.0,0
143,Katapul,Hopi Hari,Vinhedo,Sao Palo,Brazil,South America,Steel,Sit Down,Operating,1999.0,137.8,53.0,722.0,YES,1.0,,,,70.0,121.5,0.0,0
144,Katun,Mirabilandia,Savio,Emilia-Romagna,Italy,Europe,Steel,Inverted,Operating,2000.0,164.1,64.6,3937.0,YES,6.0,147.7,2:22,4,,194.5,35.0,0
145,Kawazemi,Tobu Zoo Park,Minami,Saitama,Japan,Asia,Steel,Sit Down,Operating,2008.0,101.7,52.8,2477.0,NO,0.0,98.4,1:00,,67.4,114.0,141.0,0
146,Kingda Ka,Six Flags Great Adventure,Jackson,New Jersey,United States,North America,Steel,Sit Down,Operating,2005.0,456,128.0,3118.0,NO,0.0,418,0:28,,90.0,295.0,105.0,0
147,Kong,Six Flags Discovery Kingdom,Vallejo,California,United States,North America,Steel,Sit Down,Operating,1998.0,109.3,49.7,2260.5,YES,5.0,,1:36,,,69.0,0.0,0
148,Kraken,SeaWorld Orlando,Orlando,Florida,United States,North America,Steel,Sit Down,Operating,2000.0,149,65.0,4177.0,YES,7.0,144,2:02,,,200.5,30.5,0
149,Kumba,Busch Gardens Tampa,Tampa,Florida,United States,North America,Steel,Sit Down,Operating,1993.0,143,60.0,3978.0,YES,7.0,135,2:54,3.8,,171.0,24.0,0
150,Legend,Holiday World,Santa Claus,Indiana,United States,North America,Wood,Sit Down,Operating,2000.0,99,59.0,4042.0,NO,0.0,,2:00,,,166.0,0.0,0
151,Leviathan,Canada's Wonderland,Vaughan,Onterio,Canada,North America,Steel,Sit Down,Operating,2012.0,306,92.0,5486.0,NO,0.0,306,3:28,,80.0,286.0,96.0,0
152,Lightning Rod,Dollywood,Pigeon Forge,Tennessee,United States,North America,Wood,Sit Down,Operating,2016.0,207,73.0,3800.0,NO,0.0,165,,3.5,73.0,243.5,46.0,0
153,Limit,Heide-Park Soltau,Soltau,Lower Saxony,Germany,Europe,Steel,Inverted,Operating,1999.0,109.3,49.7,2260.5,YES,5.0,,1:36,,,69.0,0.0,0
154,Magnum XL-200,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,1989.0,205,72.0,5106.0,NO,0.0,194.7,2:00,,60.0,238.0,60.0,0
155,Mako,SeaWorld Orlando,Orlando,Florida,United States,North America,Steel ,Sit Down,Operating,2016.0,200,73.0,4760.0,NO,0.0,200,,,,243.5,63.5,0
156,Mamba,Worlds of Fun,Kansas City,Missouri,United States,North America,Steel,Sit Down,Operating,1998.0,205,75.0,5600.0,NO,0.0,205,3:00,3.5,,255.5,67.5,0
157,Mammut,Erlebnispark Tripsdrill,Cleebronn,Baden Wuerttemberg,Germany,Europe,Wood,Sit Down,Operating,2008.0,98.4,55.9,2821.5,NO,0.0,,,,,150.0,0.0,0
158,Manta,SeaWorld Orlando,Orlando,Florida,United States,North America,Steel ,Flying,Operating,2009.0,140,56.0,3359.0,YES,4.0,113,2:35,,,154.5,13.0,0
159,Manta,SeaWorld San Diego,San Diego,California,United States,North America,Steel,Sit Down,Operating ,2012.0,30,43.0,2800.0,NO,0.0,54,2:00,4,,33.0,107.5,0
160,Maverick,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,2007.0,105,70.0,4450.0,YES,2.0,100,2:30,,95.0,227.0,2.5,0
161,Medusa,Six Flags Discovery Kingdom,Vallejo,California,United States,North America,Steel,Sit Down,Operating,2000.0,150,65.0,3937.0,YES,7.0,150,3:15,4.5,,200.5,37.5,0
162,Medusa Steel Coaster,Six Flags Mexico,Mexico City,Mexico City,Mexico,Central America,Steel,Sit Down,Operating,2009.0,98,58.0,3000.0,YES,3.0,,,,,164.0,0.0,0
163,Millennium Force,Cedar Point,Sandusky,Ohio,United States,North America,Steel,Sit Down,Operating,2000.0,310,93.0,6595.0,NO,0.0,300,2:20,,80.0,287.0,94.5,0
164,Mind Eraser,Six Flags America,Upper Marlboro,Maryland,United States,North America,Steel,Inverted,Operating,1995.0,109.3,49.7,2260.5,YES,5.0,,1:36,,,69.0,0.0,0
165,Mind Eraser,Elitch Gardens,Denver,Colorado,United States,North America,Steel,Inverted,Operating,1997.0,109.3,49.7,2260.5,YES,5.0,,1:36,,,69.0,0.0,0
166,Mine Blower,Fun Spot America,Kissimmee,Florida,United States,North America,Wood,Sit Down,Operating,2017.0,83,45.8,2290.0,YES,1.0,80.5,,,65.0,44.0,122.0,0
167,Monster,Walygator Parc,Maizieres-les-Metz ,Lorraine,France,Europe,Steel,Inverted,Operating,2010.0,131.3,55.9,3937.0,YES,6.0,,2:28,,,150.0,0.0,0
168,Montana  Rusa,La Feria Chapultpec,Mexico City,Mexico,Mexico,Central America,Wood,Sit Down,Operating,1964.0,110,52.8,4000.0,NO,0.0,,,,,114.0,0.0,0
169,Montana Rusa,Salitre Magico,Bogota,Cundinamarca,Colombia,South America,Steel,Sit Down,Operating,2000.0,70,,1250.0,YES,2.0,,1:10,,,0.0,0.0,0
170,Montana Rusa,VulQano Park,Quito,Pichincha,Ecuador,South America,Steel,Sit Down,Operating,2005.0,36.1,,1197.5,YES,1.0,,,,,0.0,0.0,0
171,Montezooma's Revenge,Knott's Berry Farm,Buena Park,California,United States,North America,Steel,Sit Down,Operating,1978.0,148,55.0,800.0,YES,1.0,,0:36,,,139.0,0.0,0
172,Montezum,Hopi Hari,Vinhedo,Sao Palo,Brazil,South America,Wood,Sit Down,Operating,1999.0,139.1,64.0,3380.0,NO,0.0,,,,,193.0,0.0,0
173,Montu,Busch Gardens Tampa,Tampa,Florida,United States,North America,Steel,Inverted,Operating,1996.0,150,60.0,3983.0,YES,7.0,128,3:00,3.8,50.0,171.0,21.5,0
174,MP-Xpress,Movie Park Germany,Bottrop ,North Rhine-Westphali,Germany,Europe,Steel,Inverted,Operating,2001.0,109.3,49.7,2260.5,YES,5.0,,1:36,,,69.0,0.0,0
175,Mr. Freeze Reverse Blast,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Sit Down,Operating,1998.0,218,70.0,1300.0,YES,1.0,,,,,227.0,0.0,0
176,Mr. Freeze Reverse Blast,Six Flags St. Louis,Eureka,Missouri,United States,North America,Steel,Sit Down,Operating,1998.0,218,70.0,1300.0,YES,1.0,,,,,227.0,0.0,0
177,Mystic Timbers,Kings Island,Mason,Ohio,United States,North America,Wood,Sit Down,Operating,2017.0,109.2,53.0,3265.0,NO,0.0,98,2:00,,,121.5,138.5,0
178,Nemesis,Alton Towers,Alton,"Staffordshire, England",United Kingdom,Europe,Steel,Inverted,Operating,1994.0,42.6,50.0,2349.0,YES,4.0,104,1:20,3.5,,88.0,4.0,0
179,Nemisis Inferno,Thorpe Park,Chertsey,"Surrey, England",United Kingdom,Europe,Steel,Inverted,Operating,2003.0,95.2,47.8,2460.7,YES,4.0,,1:43,4.5,,57.0,0.0,0
180,Nessie Superrollercoaster,Hansa Park,Sierksdorf,Schleswig-Holstein,Germany,Europe,Steel,Sit Down,Operating,1980.0,85.3,49.1,2431.1,YES,1.0,,2:10,,,60.0,0.0,0
181,New Revolution,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Sit Down,Operating,1976.0,113,55.0,3457.0,YES,1.0,,2:12,4.9,,139.0,0.0,0
182,New Texas Giant,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Sit Down,Operating,2011.0,153,68.6,4200.0,NO,0.0,147,2:00,,79.0,221.0,33.5,0
183,Ninja,Six Flags Magic Mountain,Valencia,California,United States,North America,Steel,Suspended,Operating,1988.0,60,55.0,2800.0,NO,0.0,,1:30,,,139.0,0.0,0
184,Nitro,Six Flags Great Adventure,Jackson,New Jersey,United States,North America,Steel,Sit Down,Operating,2001.0,230,80.0,5394.0,NO,0.0,215,2:20,,,268.5,77.0,0
185,Oblivion,Alton Towers,Alton,"Staffordshire, England",United Kingdom,Europe,Steel,Sit Down,Operating,1998.0,65,68.0,1222.0,NO,0.0,180,1:15,4.5,87.0,217.5,56.0,0
186,OCT Thrust SSC1000,Happy Valley,Hongshan,"Wuhan, Hubei",China,Asia,Steel,Sit Down,Operating,2014.0,196.8,83.0,,NO,0.0,221.2,,4.5,,275.0,83.5,0
187,Outlaw Run,Silver Dollar City,Branson,Missouri,United States,North America,Wood,Sit Down,Operating,2013.0,107,68.0,2937.0,YES,3.0,162,1:27,,81.0,217.5,44.0,0
188,Pandemonium,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,2007.0,48,31.0,1351.0,NO,0.0,,,,,4.5,0.0,0
189,Pandemonium,Six Flags Over Texas,Arlington,Texas,United States,North America,Steel,Sit Down,Operating,2008.0,53,31.0,1351.0,NO,0.0,27,1:51,,,4.5,93.0,0
190,Patriot,Worlds of Fun,Kansas City,Missouri,United States,North America,Steel,Inverted,Operating,2006.0,149,60.0,3081.0,YES,4.0,123,2:18,,,171.0,20.0,0
191,Phaethon,Gyeongju World,Gyeongju,Gyeongsangbuk-do,South Korea,Asia,Steel,Inverted,Operating,2007.0,147.7,55.9,3280.8,YES,6.0,,2:20,,,150.0,0.0,0
192,Phantom's Revenge,Kennywood,West Miflin,Pennsylvania,United States,North America,Steel,Sit Down,Operating,1991.0,160,85.0,3200.0,NO,0.0,228,1:57,,,282.0,86.0,0
193,Phoenix,Knoebels Amusement Park,Elysburg,Pennsylvania,United States,North America,Wood,Sit Down,Operating,1985.0,78,45.0,3200.0,NO,0.0,72,2:00,,,39.0,115.5,0
194,Piraten,Djurs Sommerland,Nimtofte,Midtjylland,Denmark,Europe,Steel,Sit Down,Operating,2008.0,101.7,52.8,2477.0,NO,0.0,98.4,1:01,,70.0,114.0,141.0,0
195,Poltergeist,Six Flags Fiesta Texas,San Antonio,Texas,United States,North America,Steel,Sit Down,Operating,1999.0,78.8,60.0,2705.0,YES,4.0,,1:15,4.5,,171.0,0.0,0
196,Prowler,Worlds of Fun,Kansas City,Missouri,United States,North America,Wood,Sit Down,Operating,2009.0,102.3,51.2,3074.0,NO,0.0,84.9,2:30,,,104.0,125.0,0
197,Pyrenees,Parque Espana-Shima Spain Village,Shima,Mie,Japan,Asia,Steel,Inverted,Operating,1997.0,147.7,62.1,4048.6,YES,6.0,,1:53,,,185.5,0.0,0
198,Python in Bamboo Forest,Nanchang Wanda Theme Park,Xinjian,"Nanchang, Jiangxi",China,Asia,Wood,Sit Down,Operating,2016.0,164.1,62.1,5111.0,NO,0.0,134.5,1:40,,,185.5,23.0,0
199,Quimera,La Feria Chapultpec,Mexico City,Mexico,Mexico,Central America,Steel,Sit Down,Operating,2007.0,111,53.0,3444.0,YES,3.0,,,4.7,,121.5,0.0,0
200,Racer,Kings Island,Kings Mills,Ohio,United States,North America,Wood,Sit Down,Operating,1972.0,88,53.0,3415.0,NO,0.0,,2:00,,45.0,121.5,0.0,0
201,Raging Bull,Six Flags Great America,Gurnee,Illinois,United States,North America,Steel,Sit Down,Operating,1999.0,202,73.0,5057.0,NO,0.0,208,2:30,,65.0,243.5,72.0,0
